ObjectID,Date of Data Collection,Neighborhood,Map Number,Homeless Classification,How many?,Rain?,Temperature?,x,y
1,1/1/2014 8:00,Gaslamp,1,individual_sleeper,1,na,,-117.1609949,32.71553867
2,1/1/2014 8:00,Gaslamp,1,individual_sleeper,1,na,,-117.160232,32.71514385
3,1/1/2014 8:00,Gaslamp,1,individual_sleeper,1,na,,-117.15933,32.71561482
611,1/1/2014 8:00,Gaslamp,1,individual_sleeper,1,na,,-117.1602265,32.71319891
645,1/1/2014 8:00,Gaslamp,1,individual_sleeper,1,na,,-117.1609461,32.71246354
687,1/1/2014 8:00,Gaslamp,1,individual_sleeper,1,na,,-117.16084,32.7116
736,1/1/2014 8:00,Gaslamp,1,individual_sleeper,1,na,,-117.16093,32.71052
796,1/1/2014 8:00,Gaslamp,1,individual_sleeper,1,na,,-117.1593159,32.71275
829,1/1/2014 8:00,Gaslamp,1,individual_sleeper,1,na,,-117.1593239,32.71173226
857,1/1/2014 8:00,Gaslamp,1,individual_sleeper,2,na,,-117.1593266,32.71167451
872,1/1/2014 8:00,Gaslamp,1,individual_sleeper,2,na,,-117.1600288,32.71020903
875,1/1/2014 8:00,Gaslamp,1,individual_sleeper,1,na,,-117.1596059,32.7094342
972,1/1/2014 8:00,gaslamp,1,individual_sleeper,2,na,,-117.1592666,32.70788
976,1/1/2014 8:00,Gaslamp,1,individual_sleeper,1,na,,-117.16002,32.7082251
620,1/1/2015 8:00,Gaslamp,13,individual_sleeper,1,no,,-117.16095,32.71524
652,1/1/2015 8:00,Gaslamp,13,individual_sleeper,2,no,,-117.15955,32.71561
662,1/1/2015 8:00,Gaslamp,13,individual_sleeper,1,no,,-117.1600488,32.71546969
669,1/1/2015 8:00,Gaslamp,13,individual_sleeper,1,no,,-117.1593635,32.71508339
691,1/1/2015 8:00,Gaslamp,13,individual_sleeper,1,no,,-117.1609573,32.71271323
704,1/1/2015 8:00,Gaslamp,13,individual_sleeper,1,no,,-117.1598,32.71352
709,1/1/2015 8:00,Gaslamp,13,individual_sleeper,1,no,,-117.1593455,32.71305195
718,1/1/2015 8:00,Gaslamp,13,individual_sleeper,2,no,,-117.1602448,32.71193226
735,1/1/2015 8:00,Gaslamp,13,individual_sleeper,2,no,,-117.1602334,32.71054949
747,1/1/2015 8:00,Gaslamp,13,individual_sleeper,1,no,,-117.1605573,32.71051693
757,1/1/2015 8:00,Gaslamp,13,individual_sleeper,1,no,,-117.15933,32.71137
766,1/1/2015 8:00,Gaslamp,13,individual_sleeper,1,no,,-117.15981,32.71033
773,1/1/2015 8:00,Gaslamp,13,individual_sleeper,1,no,,-117.1593302,32.71032545
779,1/1/2015 8:00,Gaslamp,13,individual_sleeper,1,no,,-117.1600412,32.70724627
783,1/1/2015 8:00,Gaslamp,13,individual_sleeper,2,no,,-117.1599543,32.7071942
434,1/24/2018 8:00,Gaslamp,50,individual_sleeper,1,no,,-117.16035,32.7156
468,1/24/2018 8:00,Gaslamp,50,individual_sleeper,2,no,52,-117.16034,32.71472
476,1/24/2018 8:00,Gaslamp,50,individual_sleeper,2,no,52,-117.16007,32.7148
602,1/24/2018 8:00,Gaslamp,50,individual_sleeper,2,no,52,-117.16062,32.71456
626,1/24/2018 8:00,Gaslamp,50,individual_sleeper,2,no,52,-117.16096,32.71409
644,1/24/2018 8:00,Gaslamp,50,individual_sleeper,1,no,52,-117.16005,32.71377
679,1/24/2018 8:00,Gaslamp,50,individual_sleeper,1,no,52,-117.15942,32.71455
693,1/24/2018 8:00,Gaslamp,50,individual_sleeper,1,no,52,-117.16096,32.71268113
707,1/24/2018 8:00,Gaslamp,50,individual_sleeper,1,no,52,-117.16006,32.71334
711,1/24/2018 8:00,Gaslamp,50,individual_sleeper,1,no,52,-117.16004,32.71274
722,1/24/2018 8:00,Gaslamp,50,individual_sleeper,5,no,52,-117.15952,32.71263
732,1/24/2018 8:00,Gaslamp,50,individual_sleeper,1,no,52,-117.15932,32.71302
740,1/24/2018 8:00,Gaslamp,50,individual_sleeper,1,no,52,-117.15969,32.71246805
752,1/24/2018 8:00,Gaslamp,50,individual_sleeper,1,no,52,-117.160038,32.71198097
760,1/24/2018 8:00,Gaslamp,50,individual_sleeper,1,no,52,-117.16023,32.71203
765,1/24/2018 8:00,Gaslamp,50,individual_sleeper,2,no,52,-117.1602207,32.71096226
775,1/24/2018 8:00,Gaslamp,50,individual_sleeper,4,no,52,-117.1600293,32.71090774
782,1/24/2018 8:00,Gaslamp,50,individual_sleeper,3,no,52,-117.1609205,32.70971323
793,1/24/2018 8:00,Gaslamp,50,individual_sleeper,1,no,52,-117.1600159,32.7097058
804,1/24/2018 8:00,Gaslamp,50,individual_sleeper,2,no,52,-117.1593,32.70886
808,1/24/2018 8:00,Gaslamp,50,individual_sleeper,1,no,52,-117.15938,32.70822
814,1/24/2018 8:00,Gaslamp,50,individual_sleeper,2,no,52,-117.16001,32.70787
822,1/24/2018 8:00,Gaslamp,50,individual_sleeper,1,no,52,-117.160232,32.70743226
824,1/24/2018 8:00,Gaslamp,50,individual_sleeper,2,no,52,-117.1593827,32.70719774
827,1/24/2018 8:00,Gaslamp,50,individual_sleeper,3,no,52,-117.15929,32.70688
30,1/26/2017 8:00,Gaslamp,33,individual_sleeper,1,na,42,-117.16099,32.71541
47,1/26/2017 8:00,Gaslamp,33,individual_sleeper,2,na,42,-117.16098,32.71495
62,1/26/2017 8:00,Gaslamp,33,individual_sleeper,1,na,42,-117.1604346,32.71459965
110,1/26/2017 8:00,Gaslamp,33,individual_sleeper,4,na,42,-117.1600968,32.714127
130,1/26/2017 8:00,Gaslamp,33,individual_sleeper,2,na,42,-117.1609915,32.71297284
152,1/26/2017 8:00,Gaslamp,33,individual_sleeper,1,na,42,-117.16022,32.71298
226,1/26/2017 8:00,Gaslamp,33,individual_sleeper,3,na,42,-117.16007,32.71338
246,1/26/2017 8:00,Gaslamp,33,individual_sleeper,2,na,42,-117.1595427,32.71351451
263,1/26/2017 8:00,Gaslamp,33,individual_sleeper,1,na,42,-117.16006,32.71271
287,1/26/2017 8:00,Gaslamp,33,individual_sleeper,6,na,42,-117.15949,32.71262
310,1/26/2017 8:00,Gaslamp,33,individual_sleeper,1,na,42,-117.15973,32.71157
326,1/26/2017 8:00,Gaslamp,33,individual_sleeper,2,na,42,-117.1605405,32.71141062
346,1/26/2017 8:00,Gaslamp,33,individual_sleeper,1,na,42,-117.1602091,32.71055673
369,1/26/2017 8:00,Gaslamp,33,individual_sleeper,1,na,42,-117.1600661,32.71141825
386,1/26/2017 8:00,Gaslamp,33,individual_sleeper,1,na,42,-117.1600407,32.71073736
402,1/26/2017 8:00,Gaslamp,33,individual_sleeper,1,na,42,-117.1595485,32.71144416
637,1/26/2017 8:00,Gaslamp,33,individual_sleeper,1,na,42,-117.16002,32.70776
665,1/26/2017 8:00,Gaslamp,33,individual_sleeper,1,na,42,-117.16002,32.70877
677,1/26/2017 8:00,Gaslamp,33,individual_sleeper,2,na,42,-117.15926,32.70883
721,1/26/2017 8:00,Gaslamp,33,individual_sleeper,8,na,42,-117.1592793,32.70706965
6,1/29/2016 8:00,Gaslamp,29,individual_sleeper,1,na,,-117.1609631,32.71417
9,1/29/2016 8:00,Gaslamp,29,individual_sleeper,1,na,,-117.1600539,32.71408451
12,1/29/2016 8:00,Gaslamp,29,individual_sleeper,2,na,,-117.1593427,32.71310241
15,1/29/2016 8:00,Gaslamp,29,individual_sleeper,1,na,,-117.1609361,32.71203288
18,1/29/2016 8:00,Gaslamp,29,individual_sleeper,7,na,,-117.1600329,32.71196615
21,1/29/2016 8:00,Gaslamp,29,individual_sleeper,1,na,,-117.159345,32.71204062
25,1/29/2016 8:00,Gaslamp,29,individual_sleeper,1,na,,-117.1611441,32.71088
28,1/29/2016 8:00,Gaslamp,29,individual_sleeper,1,na,,-117.1603157,32.70947906
44,1/29/2016 8:00,Gaslamp,29,individual_sleeper,2,na,,-117.1608872,32.70795451
54,1/29/2016 8:00,Gaslamp,29,individual_sleeper,1,na,,-117.1593077,32.70780385
58,1/29/2016 8:00,Gaslamp,29,individual_sleeper,4,na,,-117.1596407,32.70698508
65,1/29/2016 8:00,Gaslamp,29,individual_sleeper,2,na,,-117.1592924,32.70678432
423,10/1/2014 7:00,Gaslamp,10,individual_sleeper,1,na,,-117.1608987,32.71559047
457,10/1/2014 7:00,Gaslamp,10,individual_sleeper,1,na,,-117.1594624,32.71561144
470,10/1/2014 7:00,Gaslamp,10,individual_sleeper,1,na,,-117.1600576,32.71452354
725,10/1/2014 7:00,Gaslamp,10,individual_sleeper,2,no,,-117.16023,32.71106
739,10/1/2014 7:00,Gaslamp,10,individual_sleeper,1,na,,-117.1609332,32.71078308
907,10/1/2014 7:00,Gaslamp,10,individual_sleeper,1,na,,-117.1593354,32.70945564
911,10/1/2014 7:00,Gaslamp,10,individual_sleeper,2,na,,-117.15994,32.7072
914,10/1/2014 7:00,Gaslamp,10,individual_sleeper,1,na,,-117.1594406,32.70719545
918,10/1/2014 7:00,Gaslamp,10,individual_sleeper,2,na,,-117.1593066,32.70689368
1021,10/1/2014 7:00,Gaslamp,10,individual_sleeper,1,na,,-117.15932,32.71306
1022,10/1/2014 7:00,Gaslamp,10,individual_sleeper,1,na,,-117.15933,32.71221
1023,10/1/2014 7:00,Gaslamp,10,individual_sleeper,1,na,,-117.15933,32.71169
1024,10/1/2014 7:00,Gaslamp,10,individual_sleeper,1,na,,-117.16062,32.71049
557,10/1/2015 7:00,Gaslamp,21,individual_sleeper,1,yes,,-117.16092,32.71552
566,10/1/2015 7:00,Gaslamp,21,individual_sleeper,1,yes,,-117.16031,32.71508
578,10/1/2015 7:00,Gaslamp,21,individual_sleeper,1,yes,,-117.16042,32.71477
583,10/1/2015 7:00,Gaslamp,21,individual_sleeper,1,yes,,-117.16033,32.71268
591,10/1/2015 7:00,Gaslamp,21,individual_sleeper,3,yes,,-117.16029,32.71128
594,10/1/2015 7:00,Gaslamp,21,individual_sleeper,1,yes,,-117.16027,32.71072
601,10/1/2015 7:00,Gaslamp,21,individual_sleeper,1,yes,,-117.16086,32.71027
619,10/1/2015 7:00,Gaslamp,21,individual_sleeper,1,yes,,-117.16086,32.70894
642,10/1/2015 7:00,Gaslamp,21,individual_sleeper,2,yes,,-117.15998,32.7153
649,10/1/2015 7:00,Gaslamp,21,individual_sleeper,2,yes,,-117.15998,32.71494
658,10/1/2015 7:00,Gaslamp,21,individual_sleeper,2,yes,,-117.16005,32.71439
676,10/1/2015 7:00,Gaslamp,21,individual_sleeper,2,yes,,-117.15999,32.7139
684,10/1/2015 7:00,Gaslamp,21,individual_sleeper,2,yes,,-117.15934,32.71406
696,10/1/2015 7:00,Gaslamp,21,individual_sleeper,1,yes,,-117.15997,32.71293
702,10/1/2015 7:00,Gaslamp,21,individual_sleeper,1,yes,,-117.15938,32.71271
712,10/1/2015 7:00,Gaslamp,21,individual_sleeper,1,yes,,-117.15967,32.71243
720,10/1/2015 7:00,Gaslamp,21,individual_sleeper,1,yes,,-117.15995,32.7119
727,10/1/2015 7:00,Gaslamp,21,individual_sleeper,1,yes,,-117.15995,32.71084
733,10/1/2015 7:00,Gaslamp,21,individual_sleeper,1,yes,,-117.15937,32.71097
749,10/1/2015 7:00,Gaslamp,21,individual_sleeper,1,yes,,-117.15945,32.71033
755,10/1/2015 7:00,Gaslamp,21,individual_sleeper,2,yes,,-117.15992,32.70837
769,10/1/2015 7:00,Gaslamp,21,individual_sleeper,2,yes,,-117.1598,32.70818
789,10/1/2015 7:00,Gaslamp,21,individual_sleeper,2,yes,,-117.16,32.7079
795,10/1/2015 7:00,Gaslamp,21,individual_sleeper,3,yes,,-117.15945,32.70739
800,10/1/2015 7:00,Gaslamp,21,individual_sleeper,4,yes,,-117.15983,32.7072
806,10/1/2015 7:00,Gaslamp,21,individual_sleeper,3,yes,,-117.15942,32.7072
812,10/1/2015 7:00,Gaslamp,21,individual_sleeper,6,yes,,-117.15934,32.70697
817,10/1/2015 7:00,Gaslamp,21,individual_sleeper,3,yes,,-117.15951,32.70695
821,10/1/2015 7:00,Gaslamp,21,individual_sleeper,1,yes,,-117.15984,32.70712
72,10/23/2016 7:00,Gaslamp,35,individual_sleeper,2,na,50,-117.1610314,32.71525033
93,10/23/2016 7:00,Gaslamp,35,individual_sleeper,1,na,50,-117.1610192,32.71412232
193,10/23/2016 7:00,Gaslamp,35,individual_sleeper,2,na,50,-117.1601156,32.71412385
237,10/23/2016 7:00,Gaslamp,35,individual_sleeper,2,na,50,-117.1595559,32.71462626
341,10/23/2016 7:00,Gaslamp,35,individual_sleeper,1,na,50,-117.15927,32.71388
374,10/23/2016 7:00,Gaslamp,35,individual_sleeper,1,na,50,-117.1610219,32.71308524
809,10/23/2016 7:00,Gaslamp,35,individual_sleeper,2,na,50,-117.1610151,32.71142899
813,10/23/2016 7:00,Gaslamp,35,individual_sleeper,2,na,50,-117.160528,32.71145027
819,10/23/2016 7:00,Gaslamp,35,individual_sleeper,1,na,50,-117.1601676,32.71093354
823,10/23/2016 7:00,Gaslamp,50,individual_sleeper,1,na,50,-117.16086,32.71065
828,10/23/2016 7:00,Gaslamp,35,individual_sleeper,4,na,50,-117.1592831,32.71106125
831,10/23/2016 7:00,Gaslamp,35,individual_sleeper,2,na,50,-117.1596641,32.71047229
835,10/23/2016 7:00,Gaslamp,35,individual_sleeper,1,na,50,-117.1596627,32.71039899
838,10/23/2016 7:00,Gaslamp,35,individual_sleeper,1,na,50,-117.1600771,32.70983195
842,10/23/2016 7:00,Gaslamp,35,individual_sleeper,2,na,50,-117.1601322,32.70878708
845,10/23/2016 7:00,Gaslamp,35,individual_sleeper,1,na,50,-117.1609863,32.71047731
852,10/23/2016 7:00,Gaslamp,35,individual_sleeper,2,na,50,-117.1596393,32.70829545
856,10/23/2016 7:00,Gaslamp,35,individual_sleeper,1,na,50,-117.1600571,32.70788872
864,10/23/2016 7:00,Gaslamp,35,individual_sleeper,1,na,50,-117.1596759,32.70718135
867,10/23/2016 7:00,Gaslamp,35,individual_sleeper,2,na,50,-117.1593349,32.70698222
471,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,6,no,66,-117.16095,32.71515
483,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,2,no,66,-117.1602633,32.71515113
514,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,1,no,66,-117.160044,32.71515
527,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,1,no,66,-117.1609596,32.71412169
531,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,1,no,66,-117.16027,32.71411
538,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,1,no,66,-117.1600541,32.71402845
543,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,2,no,66,-117.16026,32.71308
548,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,5,no,66,-117.1600468,32.71306759
552,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,1,no,66,-117.1597048,32.71352016
556,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,1,no,66,-117.159344,32.71313595
564,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,3,no,66,-117.15969,32.71266241
575,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,1,no,66,-117.160928,32.71203226
580,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,3,no,66,-117.1609268,32.71093564
584,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,3,no,66,-117.16001,32.71087
590,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,4,no,66,-117.1609134,32.7098721
596,10/25/2017 7:00,Gaslamp,47,individual_sleeper,1,no,66,-117.160902,32.70883549
600,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,1,no,66,-117.1593126,32.70845887
608,10/25/2017 7:00,Gaslamp,47,individual_sleeper,2,no,66,-117.1593794,32.70823918
612,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,3,no,66,-117.1599867,32.70785072
623,10/25/2017 7:00,Gaslamp,47,individual_sleeper,2,no,66,-117.1605061,32.70757383
633,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,4,no,66,-117.1597516,32.70707759
643,10/25/2017 7:00,Gaslamp ,47,individual_sleeper,6,no,66,-117.15932,32.7069821
651,10/25/2017 7:00,Gaslamp,47,individual_sleeper,2,no,66,-117.160884,32.7079679
170,10/27/2016 7:00,Gaslamp,36,individual_sleeper,2,na,,-117.16027,32.71513
214,10/27/2016 7:00,Gaslamp,36,individual_sleeper,2,na,,-117.16095,32.71515
276,10/27/2016 7:00,Gaslamp,36,individual_sleeper,2,na,,-117.1609548,32.71412226
312,10/27/2016 7:00,Gaslamp,36,individual_sleeper,4,na,,-117.160272,32.71413887
333,10/27/2016 7:00,Gaslamp,36,individual_sleeper,1,na,,-117.1609274,32.71307113
359,10/27/2016 7:00,Gaslamp,36,individual_sleeper,9,na,,-117.1598227,32.71266282
380,10/27/2016 7:00,Gaslamp ,36,individual_sleeper,2,na,,-117.1609167,32.71201944
401,10/27/2016 7:00,Gaslamp,36,individual_sleeper,1,na,,-117.16092,32.71094
420,10/27/2016 7:00,Gaslamp,36,individual_sleeper,2,na,,-117.160242,32.71094589
431,10/27/2016 7:00,Gaslamp,36,individual_sleeper,8,na,,-117.1600081,32.7109483
460,10/27/2016 7:00,Gaslamp,36,individual_sleeper,1,na,,-117.16003,32.70741
597,11/1/2014 7:00,Gaslmap,11,individual_sleeper,1,na,,-117.1608734,32.71557661
604,11/1/2014 7:00,Gaslamp,11,individual_sleeper,2,na,,-117.1594555,32.71560661
610,11/1/2014 7:00,Gaslamp,11,individual_sleeper,1,na,,-117.1609525,32.71280226
617,11/1/2014 7:00,Gaslamp,11,individual_sleeper,1,na,,-117.1608078,32.71265708
640,11/1/2014 7:00,Gaslamp,11,individual_sleeper,1,na,,-117.1604976,32.71052426
650,11/1/2014 7:00,Gaslamp,11,individual_sleeper,1,na,,-117.1606997,32.7105278
664,11/1/2014 7:00,Gaslamp,11,individual_sleeper,1,na,,-117.1596705,32.70947805
670,11/1/2014 7:00,Gaslamp,11,individual_sleeper,1,na,,-117.1593495,32.71310043
680,11/1/2014 7:00,Lizbeth Castro,11,individual_sleeper,2,na,,-117.1599812,32.70749938
690,11/1/2014 7:00,Gaslamp,11,individual_sleeper,1,na,,-117.1593202,32.70811779
698,11/1/2014 7:00,Gaslamp,11,individual_sleeper,3,na,,-117.1593221,32.70687342
50,11/25/2015 8:00,Gaslamp,22,individual_sleeper,1,yes,,-117.16007,32.71441
85,11/25/2015 8:00,Gaslamp,22,individual_sleeper,1,yes,,-117.16097,32.71442
117,11/25/2015 8:00,Gaslamp,22,individual_sleeper,2,yes,,-117.1593046,32.71292381
136,11/25/2015 8:00,Gaslamp,22,individual_sleeper,2,yes,,-117.15969,32.71157
160,11/25/2015 8:00,Gaslamp,22,individual_sleeper,1,yes,,-117.16095,32.71231
183,11/25/2015 8:00,Gaslamp,22,individual_sleeper,1,yes,,-117.1594844,32.71141611
208,11/25/2015 8:00,Gaslamp,22,individual_sleeper,2,yes,,-117.1595,32.71051
223,11/25/2015 8:00,Gaslamp,22,individual_sleeper,1,yes,,-117.16094,32.70961
252,11/25/2015 8:00,Gaslamp,22,individual_sleeper,1,yes,,-117.16092,32.70849
268,11/25/2015 8:00,Gaslamp,22,individual_sleeper,1,yes,,-117.1598176,32.70825354
288,11/25/2015 8:00,Gaslamp,22,individual_sleeper,2,yes,,-117.1599739,32.70718285
311,11/25/2015 8:00,Gaslamp,22,individual_sleeper,3,yes,,-117.1593154,32.70682354
616,11/29/2017 8:00,Gaslamp,48,individual_sleeper,1,no,59,-117.1604339,32.71560226
630,11/29/2017 8:00,Gaslamp,48,individual_sleeper,5,no,59,-117.1609766,32.71508226
639,11/29/2017 8:00,Gaslamp,48,individual_sleeper,1,no,59,-117.1606015,32.71473031
648,11/29/2017 8:00,Gaslamp,48,individual_sleeper,2,no,59,-117.16053,32.71457
654,11/29/2017 8:00,Gaslamp,48,individual_sleeper,1,no,59,-117.1609739,32.71413876
663,11/29/2017 8:00,Gaslamp,48,individual_sleeper,1,no,59,-117.1603388,32.71369805
668,11/29/2017 8:00,Gaslamp,48,individual_sleeper,3,no,59,-117.1600634,32.71454412
675,11/29/2017 8:00,Gaslamp,48,individual_sleeper,5,no,59,-117.1602407,32.71307199
686,11/29/2017 8:00,Gaslamp,48,individual_sleeper,1,no,59,-117.1606127,32.71265031
695,11/29/2017 8:00,Gaslamp,48,individual_sleeper,1,no,59,-117.1596871,32.71352677
706,11/29/2017 8:00,Gaslamp,48,individual_sleeper,3,no,59,-117.15933,32.71313
710,11/29/2017 8:00,Gaslamp,48,individual_sleeper,3,no,59,-117.1599795,32.71264965
724,11/29/2017 8:00,Gaslamp,48,encampments,1,no,59,-117.1595346,32.71265837
730,11/29/2017 8:00,Gaslamp,48,individual_sleeper,1,no,59,-117.16023,32.71194868
734,11/29/2017 8:00,Gaslamp,48,individual_sleeper,2,no,59,-117.1600398,32.71164389
743,11/29/2017 8:00,Gaslamp,48,individual_sleeper,1,no,59,-117.1611305,32.71093186
750,11/29/2017 8:00,Gaslamp,48,individual_sleeper,1,no,59,-117.1609259,32.70991637
756,11/29/2017 8:00,Gaslamp,48,individual_sleeper,2,no,59,-117.1596432,32.70824451
762,11/29/2017 8:00,Gaslamp,48,individual_sleeper,2,no,59,-117.1604486,32.70817131
770,11/29/2017 8:00,Gaslamp,48,individual_sleeper,2,no,59,-117.1592873,32.70708476
772,11/29/2017 8:00,Gaslamp,48,individual_sleeper,2,no,59,-117.1593848,32.70691962
1018,12/1/2014 8:00,gaslamp,12,individual_sleeper,1,na,,-117.15954,32.71566
1019,12/1/2014 8:00,gaslamp,12,individual_sleeper,1,na,,-117.16009,32.71506
836,12/1/2015 8:00,Gaslamp ,23,individual_sleeper,1,yes,,-117.160969,32.71414455
840,12/1/2015 8:00,Gaslamp ,23,individual_sleeper,1,yes,,-117.1593347,32.71545424
847,12/1/2015 8:00,Gaslamp ,23,individual_sleeper,1,yes,,-117.1600379,32.7156231
851,12/1/2015 8:00,Gaslamp ,23,individual_sleeper,1,yes,,-117.1609383,32.71168257
855,12/1/2015 8:00,Gaslamp ,23,individual_sleeper,1,yes,,-117.1593292,32.71180802
859,12/1/2015 8:00,Gaslamp,23,individual_sleeper,1,yes,,-117.1612249,32.71050007
863,12/1/2015 8:00,Gaslamp,23,individual_sleeper,1,yes,,-117.1612844,32.71049812
871,12/1/2015 8:00,Gaslamp ,23,individual_sleeper,1,yes,,-117.1593151,32.70998311
873,12/1/2015 8:00,Gaslamp ,23,individual_sleeper,1,yes,,-117.1593144,32.70993969
876,12/1/2015 8:00,Gaslamp ,23,individual_sleeper,1,yes,,-117.1592876,32.70682273
877,12/1/2015 8:00,Gaslamp ,23,individual_sleeper,1,yes,,-117.1594357,32.70690526
59,12/14/2016 8:00,Gaslamp,12,individual_sleeper,2,na,,-117.1602071,32.71409163
75,12/14/2016 8:00,Gaslamp,12,individual_sleeper,1,na,,-117.15934,32.71295
90,12/14/2016 8:00,Gaslamp,12,individual_sleeper,1,na,,-117.1601856,32.71226805
103,12/14/2016 8:00,Gaslamp,12,individual_sleeper,1,na,,-117.160059,32.70970125
