ObjectID,Date of Data Collection,Neighborhood,Map Number,Homeless Classification,How many?,Rain?,Temperature?,x,y
119,12/14/2016 8:00,Gaslamp,12,individual_sleeper,1,na,,-117.1595488,32.70933062
129,12/14/2016 8:00,Gaslamp,12,individual_sleeper,2,na,,-117.1601878,32.70906035
146,12/14/2016 8:00,Gaslamp,12,individual_sleeper,1,na,,-117.1609483,32.70866035
162,12/14/2016 8:00,Gaslamp,12,individual_sleeper,1,na,,-117.15999,32.7082
187,12/14/2016 8:00,Gaslamp,12,individual_sleeper,1,na,,-117.1600222,32.70780639
206,12/14/2016 8:00,Gaslamp,12,individual_sleeper,3,na,,-117.15929,32.70698
961,12/17/2017 8:00,Gaslamp,49,individual_sleeper,1,no,54,-117.15948,32.71137
537,12/26/2016 8:00,Gaslamp,34,individual_sleeper,1,na,48,-117.1593483,32.70843288
904,12/27/2017 8:00,Gaslamp,49,individual_sleeper,1,no,54,-117.16004,32.71517
905,12/27/2017 8:00,Gaslamp,49,individual_sleeper,2,no,54,-117.1602654,32.71505805
908,12/27/2017 8:00,Gaslamp,49,individual_sleeper,5,no,54,-117.16096,32.71524
910,12/27/2017 8:00,Gaslamp,49,individual_sleeper,1,no,54,-117.16063,32.71455
913,12/27/2017 8:00,Gaslamp,49,individual_sleeper,2,no,54,-117.1609546,32.71435952
915,12/27/2017 8:00,Gaslamp,49,individual_sleeper,2,no,54,-117.1605869,32.71372152
924,12/27/2017 8:00,Gaslamp,49,individual_sleeper,1,no,54,-117.16057,32.7135
928,12/27/2017 8:00,Gaslamp,49,individual_sleeper,1,no,54,-117.16094,32.7131
935,12/27/2017 8:00,Gaslamp,49,individual_sleeper,6,no,54,-117.16026,32.71332
938,12/27/2017 8:00,Gaslamp,49,individual_sleeper,2,no,54,-117.1593532,32.71313972
942,12/27/2017 8:00,Gaslamp,49,individual_sleeper,6,no,54,-117.1596887,32.71266664
946,12/27/2017 8:00,Gaslamp,49,individual_sleeper,3,no,54,-117.15973,32.71246
950,12/27/2017 8:00,Gaslamp,49,individual_sleeper,1,no,54,-117.16025,32.71229
953,12/27/2017 8:00,Gaslamp,49,individual_sleeper,1,no,54,-117.16003,32.71172
965,12/27/2017 8:00,Gaslamp,49,individual_sleeper,1,no,54,-117.16001,32.71089
967,12/27/2017 8:00,Gaslamp,49,individual_sleeper,1,no,54,-117.16114,32.71112
970,12/27/2017 8:00,Gaslamp,49,individual_sleeper,2,no,54,-117.16024,32.71105
975,12/27/2017 8:00,Gaslamp,49,individual_sleeper,1,no,54,-117.1593867,32.71066398
982,12/27/2017 8:00,Gaslamp,49,individual_sleeper,1,no,54,-117.15978,32.70946
987,12/27/2017 8:00,Gaslamp,49,individual_sleeper,1,no,54,-117.16036,32.70947
989,12/27/2017 8:00,Gaslamp,49,individual_sleeper,1,no,54,-117.1603,32.70927
991,12/27/2017 8:00,Gaslamp,49,individual_sleeper,1,no,54,-117.16082,32.70927
994,12/27/2017 8:00,Gaslamp,49,individual_sleeper,3,no,54,-117.1599628,32.70784276
995,12/27/2017 8:00,Gaslamp,49,individual_sleeper,4,no,54,-117.159643,32.70818774
996,12/27/2017 8:00,Gaslamp,49,individual_sleeper,1,no,54,-117.15979,32.70712
997,12/27/2017 8:00,Gaslamp,49,individual_sleeper,3,no,54,-117.1594,32.70691
228,12/29/2016 8:00,Gaslamp,34,individual_sleeper,2,na,48,-117.1600532,32.71537145
250,12/29/2016 8:00,Gaslamp,34,individual_sleeper,6,na,48,-117.1600585,32.71412226
272,12/29/2016 8:00,Gaslamp,34,individual_sleeper,1,na,48,-117.1602421,32.71376016
295,12/29/2016 8:00,Gaslamp,34,individual_sleeper,2,na,48,-117.16097,32.7133
314,12/29/2016 8:00,Gaslamp,34,individual_sleeper,1,na,48,-117.1604,32.71265257
334,12/29/2016 8:00,Gaslamp,34,individual_sleeper,1,na,48,-117.1609317,32.71174774
353,12/29/2016 8:00,Gaslamp,34,individual_sleeper,4,na,48,-117.16006,32.71329
367,12/29/2016 8:00,Gaslamp,34,individual_sleeper,5,na,48,-117.16005,32.71282
390,12/29/2016 8:00,Gaslamp,34,individual_sleeper,10,na,48,-117.1595827,32.71266354
404,12/29/2016 8:00,Gaslamp,34,individual_sleeper,5,na,48,-117.1593368,32.71282226
417,12/29/2016 8:00,Gaslamp,34,individual_sleeper,1,na,48,-117.15935,32.71192
430,12/29/2016 8:00,Gaslamp,34,individual_sleeper,1,na,48,-117.15944,32.71138
440,12/29/2016 8:00,Gaslamp,34,individual_sleeper,4,na,48,-117.1600193,32.71062451
453,12/29/2016 8:00,Gaslamp,34,individual_sleeper,1,na,48,-117.1602315,32.71107
475,12/29/2016 8:00,Gaslamp,34,individual_sleeper,1,na,48,-117.1602161,32.70894774
546,12/29/2016 8:00,Gaslamp,34,individual_sleeper,1,na,48,-117.1593244,32.70694903
554,12/29/2016 8:00,Gaslamp,34,individual_sleeper,2,na,48,-117.15973,32.70719
1020,12/29/2016 8:00,Gaslamp,34,individual_sleeper,1,na,48,-117.159991,32.70765331
587,2/21/2018 8:00,Gaslamp,51,individual_sleeper,2,na,52,-117.1609883,32.71557128
689,2/21/2018 8:00,Gaslamp,51,individual_sleeper,1,na,52,-117.16095,32.71473
778,2/21/2018 8:00,Gaslamp,51,individual_sleeper,5,na,52,-117.1600636,32.71555774
788,2/21/2018 8:00,Gaslamp,51,individual_sleeper,2,na,52,-117.1609751,32.71406805
803,2/21/2018 8:00,Gaslamp,51,individual_sleeper,1,na,52,-117.1602356,32.71409805
878,2/21/2018 8:00,Gaslamp,51,individual_sleeper,3,na,52,-117.1600751,32.71422895
879,2/21/2018 8:00,Gaslamp,51,individual_sleeper,3,na,52,-117.1596493,32.71457319
880,2/21/2018 8:00,Gaslamp,51,individual_sleeper,5,na,52,-117.1609622,32.71305
881,2/21/2018 8:00,Gaslamp,51,individual_sleeper,1,na,52,-117.1602871,32.71354124
882,2/21/2018 8:00,Gaslamp,51,individual_sleeper,8,na,52,-117.1600676,32.71310708
883,2/21/2018 8:00,Gaslamp,51,individual_sleeper,4,na,52,-117.1597,32.71265
884,2/21/2018 8:00,Gaslamp,51,individual_sleeper,7,na,52,-117.1593117,32.71281903
885,2/21/2018 8:00,Gaslamp,51,individual_sleeper,1,na,52,-117.1593117,32.71338611
886,2/21/2018 8:00,Gaslamp,51,individual_sleeper,1,na,52,-117.16022,32.71197
887,2/21/2018 8:00,Gaslamp,51,individual_sleeper,1,na,52,-117.16005,32.71204
888,2/21/2018 8:00,Gaslamp,51,individual_sleeper,3,na,52,-117.15952,32.71250416
889,2/21/2018 8:00,Gaslamp,51,individual_sleeper,1,na,52,-117.16094,32.71093
890,2/21/2018 8:00,Gaslamp,51,individual_sleeper,1,na,52,-117.16072,32.71135
891,2/21/2018 8:00,Gaslamp,51,individual_sleeper,1,na,52,-117.1604024,32.71141062
892,2/21/2018 8:00,Gaslamp,51,individual_sleeper,2,na,52,-117.16021,32.71093
893,2/21/2018 8:00,Gaslamp,51,individual_sleeper,6,na,52,-117.16004,32.71095
894,2/21/2018 8:00,Gaslamp,51,individual_sleeper,7,na,52,-117.1593478,32.71052743
895,2/21/2018 8:00,Gaslamp,51,individual_sleeper,5,na,52,-117.16094,32.70989
896,2/21/2018 8:00,Gaslamp,51,individual_sleeper,1,na,52,-117.1606,32.71034805
897,2/21/2018 8:00,Gaslamp,51,individual_sleeper,1,na,52,-117.16019,32.70991
898,2/21/2018 8:00,Gaslamp,51,individual_sleeper,1,na,52,-117.16003,32.70985
899,2/21/2018 8:00,Gaslamp,51,individual_sleeper,1,na,52,-117.16018,32.70884
900,2/21/2018 8:00,Gaslamp,51,individual_sleeper,2,na,52,-117.16001,32.70883
901,2/21/2018 8:00,Gaslamp,51,individual_sleeper,1,na,52,-117.1592585,32.70927451
902,2/21/2018 8:00,Gaslamp,51,individual_sleeper,5,na,52,-117.15934,32.70691
7,2/23/2017 8:00,Gaslamp,30,individual_sleeper,2,na,55,-117.1609583,32.71521677
31,2/23/2017 8:00,Gaslamp,30,individual_sleeper,2,na,55,-117.1600468,32.71521872
46,2/23/2017 8:00,Gaslamp,30,individual_sleeper,1,na,55,-117.1602527,32.71421
63,2/23/2017 8:00,Gaslamp,30,individual_sleeper,1,na,55,-117.1600571,32.71412
79,2/23/2017 8:00,Gaslamp,30,individual_sleeper,1,na,55,-117.1593744,32.71419903
94,2/23/2017 8:00,Gaslamp,30,individual_sleeper,1,na,55,-117.1609659,32.71295226
109,2/23/2017 8:00,Gaslamp,30,individual_sleeper,1,na,55,-117.1608273,32.71264708
125,2/23/2017 8:00,Gaslamp,30,individual_sleeper,1,na,55,-117.1603646,32.71265385
147,2/23/2017 8:00,Gaslamp,30,individual_sleeper,4,na,55,-117.1602495,32.71333677
168,2/23/2017 8:00,Gaslamp,30,individual_sleeper,4,na,55,-117.1600532,32.71339549
192,2/23/2017 8:00,Gaslamp,30,individual_sleeper,2,na,55,-117.159672,32.71352323
205,2/23/2017 8:00,Gaslamp,30,individual_sleeper,4,na,55,-117.1593349,32.71295774
222,2/23/2017 8:00,Gaslamp,30,individual_sleeper,2,na,55,-117.1600539,32.7128242
240,2/23/2017 8:00,Gaslamp,30,individual_sleeper,2,na,55,-117.1595354,32.71265739
298,2/23/2017 8:00,Gaslamp,30,individual_sleeper,1,na,55,-117.1600324,32.71238226
325,2/23/2017 8:00,Gaslamp,30,individual_sleeper,2,na,55,-117.1600405,32.71208
339,2/23/2017 8:00,Gaslamp,30,individual_sleeper,1,na,55,-117.1600324,32.71176253
364,2/23/2017 8:00,Gaslamp,30,individual_sleeper,2,na,55,-117.160579,32.71050708
384,2/23/2017 8:00,Gaslamp,30,individual_sleeper,1,na,55,-117.15961,32.71137681
400,2/23/2017 8:00,Gaslamp,30,individual_sleeper,2,na,55,-117.1600198,32.71110451
443,2/23/2017 8:00,Gaslamp,30,individual_sleeper,2,na,55,-117.160909,32.70903903
451,2/23/2017 8:00,Gaslamp,30,individual_sleeper,2,na,55,-117.1602195,32.70898
466,2/23/2017 8:00,Gaslamp,30,individual_sleeper,1,na,55,-117.1597393,32.70843739
482,2/23/2017 8:00,Gaslamp,30,individual_sleeper,3,na,55,-117.1599917,32.70762128
492,2/23/2017 8:00,Gaslamp,30,individual_sleeper,12,na,55,-117.15954,32.70712
11,2/25/2016 8:00,Gaslamp,28,individual_sleeper,1,na,,-117.1609668,32.7151781
16,2/25/2016 8:00,Gaslamp,28,individual_sleeper,2,na,,-117.1602544,32.71520195
24,2/25/2016 8:00,Gaslamp,28,individual_sleeper,1,na,,-117.1600468,32.7151781
48,2/25/2016 8:00,Gaslamp,28,individual_sleeper,1,na,,-117.1593415,32.71543221
102,2/25/2016 8:00,Gaslamp,28,individual_sleeper,1,na,,-117.1597108,32.7145658
134,2/25/2016 8:00,Gaslamp,28,individual_sleeper,2,na,,-117.1593385,32.71311662
157,2/25/2016 8:00,Gaslamp,28,individual_sleeper,2,na,,-117.1600595,32.71289608
285,2/25/2016 8:00,Gaslamp,28,individual_sleeper,5,na,,-117.1599656,32.71160459
317,2/25/2016 8:00,Gaslamp,28,individual_sleeper,3,na,,-117.160242,32.71225977
337,2/25/2016 8:00,Gaslamp,28,individual_sleeper,2,na,,-117.1602339,32.71174771
360,2/25/2016 8:00,Gaslamp,28,individual_sleeper,5,na,,-117.1608564,32.7105961
391,2/25/2016 8:00,Gaslamp,28,individual_sleeper,3,na,,-117.1602312,32.71125101
415,2/25/2016 8:00,Gaslamp,28,individual_sleeper,1,na,,-117.1594285,32.7103416
436,2/25/2016 8:00,Gaslamp,28,individual_sleeper,1,na,,-117.1609276,32.71015202
445,2/25/2016 8:00,Gaslamp,28,individual_sleeper,1,na,,-117.1609241,32.70969015
485,2/25/2016 8:00,Gaslamp,28,individual_sleeper,1,na,,-117.1599149,32.70928354
22,2/26/2015 8:00,Gaslamp,14,individual_sleeper,3,no,,-117.16099,32.71538
32,2/26/2015 8:00,Gaslamp,14,individual_sleeper,1,no,,-117.15979,32.71562
43,2/26/2015 8:00,Gaslamp,14,individual_sleeper,3,no,,-117.16007,32.7142
83,2/26/2015 8:00,Gaslamp,14,individual_sleeper,1,no,,-117.1600485,32.71294889
107,2/26/2015 8:00,Gaslamp,14,individual_sleeper,1,no,,-117.1600378,32.71163903
132,2/26/2015 8:00,Gaslamp,14,individual_sleeper,3,no,,-117.1602261,32.71092945
171,2/26/2015 8:00,Gaslamp,14,individual_sleeper,5,no,,-117.1600124,32.71087521
191,2/26/2015 8:00,Gaslamp,14,individual_sleeper,1,no,,-117.1593117,32.71021105
221,2/26/2015 8:00,Gaslamp,14,individual_sleeper,1,no,,-117.1599122,32.70928743
238,2/26/2015 8:00,Gaslamp,14,individual_sleeper,1,no,,-117.1609078,32.70871347
248,2/26/2015 8:00,Gaslamp,14,individual_sleeper,1,no,,-117.1594871,32.70721
259,2/26/2015 8:00,Gaslamp,14,individual_sleeper,1,no,,-117.15947,32.70693965
55,2/26/2016 8:00,Gaslamp,14,individual_sleeper,1,no,,-117.1602376,32.71329478
143,2/28/2014 8:00,Gaslamp,2,individual_sleeper,1,na,,-117.16027,32.71543
151,2/28/2014 8:00,Gaslamp,2,individual_sleeper,1,na,,-117.16027,32.71496
175,2/28/2014 8:00,Gaslamp,2,individual_sleeper,2,na,,-117.15936,32.71485
181,2/28/2014 8:00,Gaslamp,2,individual_sleeper,1,na,,-117.16095,32.71438
190,2/28/2014 8:00,Gaslamp,2,individual_sleeper,1,na,,-117.16027,32.71418
196,2/28/2014 8:00,Gaslamp,2,individual_sleeper,2,na,,-117.16094,32.71422
201,2/28/2014 8:00,Gaslamp,2,individual_sleeper,1,na,,-117.16026,32.71346
216,2/28/2014 8:00,Gaslamp,2,individual_sleeper,2,na,,-117.15935,32.71335
224,2/28/2014 8:00,Gaslamp,2,individual_sleeper,1,na,,-117.16123,32.71227
233,2/28/2014 8:00,Gaslamp,2,individual_sleeper,1,na,,-117.15934,32.7117
255,2/28/2014 8:00,Gaslamp,2,individual_sleeper,1,na,,-117.16,32.71022
261,2/28/2014 8:00,Gaslamp,2,individual_sleeper,2,na,,-117.15933,32.71001
267,2/28/2014 8:00,Gaslamp,2,individual_sleeper,1,na,,-117.1593987,32.70930508
275,2/28/2014 8:00,Gaslamp,2,individual_sleeper,1,na,,-117.1592713,32.70901226
281,2/28/2014 8:00,Gaslamp,2,individual_sleeper,1,na,,-117.1603907,32.70842169
300,2/28/2014 8:00,Gaslamp,2,individual_sleeper,4,na,,-117.1598,32.70711
308,2/28/2014 8:00,Gaslamp,2,individual_sleeper,2,na,,-117.1593,32.70705
319,2/28/2014 8:00,Gaslamp,2,individual_sleeper,1,na,,-117.15935,32.70685
139,3/1/2014 8:00,Gaslamp,3,individual_sleeper,2,na,,-117.16027,32.71542
174,3/1/2014 8:00,Gaslamp,3,individual_sleeper,1,na,,-117.16026,32.71488
186,3/1/2014 8:00,Gaslamp,3,individual_sleeper,1,na,,-117.16004,32.71543
197,3/1/2014 8:00,Gaslamp,3,individual_sleeper,2,na,,-117.16079,32.71455
211,3/1/2014 8:00,Gaslamp,3,individual_sleeper,1,na,,-117.16027,32.71413
219,3/1/2014 8:00,Gaslamp,3,individual_sleeper,1,na,,-117.16027,32.71389
232,3/1/2014 8:00,Gaslamp,3,individual_sleeper,1,na,,-117.16002,32.71372
243,3/1/2014 8:00,Gaslamp ,3,individual_sleeper,1,na,,-117.15938,32.71447
254,3/1/2014 8:00,Gaslamp,3,individual_sleeper,1,na,,-117.16003,32.71349
265,3/1/2014 8:00,Gaslamp,3,individual_sleeper,1,na,,-117.16002,32.71309
273,3/1/2014 8:00,Gaslamp,3,individual_sleeper,1,na,,-117.160023,32.71267295
284,3/1/2014 8:00,Gaslamp,3,individual_sleeper,1,na,,-117.16026,32.71343
294,3/1/2014 8:00,Gaslamp,3,individual_sleeper,3,na,,-117.16093,32.71321
313,3/1/2014 8:00,Gaslamp,3,individual_sleeper,2,na,,-117.16058,32.71246
324,3/1/2014 8:00,Gaslamp,3,individual_sleeper,1,na,,-117.16092,32.71204
336,3/1/2014 8:00,Gaslamp,3,individual_sleeper,1,na,,-117.16025,32.71226
344,3/1/2014 8:00,Gaslamp ,3,individual_sleeper,1,na,,-117.16002,32.71225
351,3/1/2014 8:00,Gaslamp ,3,individual_sleeper,2,na,,-117.16002,32.71163
365,3/1/2014 8:00,Gaslamp ,3,individual_sleeper,1,na,,-117.15933,32.7108
376,3/1/2014 8:00,Gaslamp ,3,individual_sleeper,1,na,,-117.160894,32.70885
388,3/1/2014 8:00,Gaslamp ,3,individual_sleeper,1,na,,-117.1596307,32.70846806
398,3/1/2014 8:00,Gaslamp ,3,individual_sleeper,1,na,,-117.1593362,32.7079152
414,3/1/2014 8:00,Gaslamp ,3,individual_sleeper,1,na,,-117.1595121,32.70695201
923,3/1/2016 8:00,Gaslamp,27,individual_sleeper,2,na,,-117.1602586,32.71514819
926,3/1/2016 8:00,Gaslamp,27,individual_sleeper,1,na,,-117.16007,32.71452
929,3/1/2016 8:00,Gaslamp,27,individual_sleeper,1,na,,-117.16097,32.71367
931,3/1/2016 8:00,Gaslamp,27,individual_sleeper,1,na,,-117.16032,32.71353
933,3/1/2016 8:00,Gaslamp,27,individual_sleeper,1,na,,-117.16006,32.71345
940,3/1/2016 8:00,Gaslamp,27,individual_sleeper,3,na,,-117.1600693,32.71307611
943,3/1/2016 8:00,Gaslamp,27,individual_sleeper,1,na,,-117.1598,32.71263
948,3/1/2016 8:00,Gaslamp,27,individual_sleeper,1,na,,-117.15977,32.71247
952,3/1/2016 8:00,Gaslamp,27,individual_sleeper,1,na,,-117.1604,32.71249
955,3/1/2016 8:00,Gaslamp,27,individual_sleeper,2,na,,-117.16113,32.71123
957,3/1/2016 8:00,Gaslamp,27,individual_sleeper,1,na,,-117.1602517,32.70930818
958,3/1/2016 8:00,Gaslamp,27,individual_sleeper,1,na,,-117.1609,32.71138
962,3/1/2016 8:00,Gaslamp,27,individual_sleeper,3,na,,-117.1603,32.7114
966,3/1/2016 8:00,Gaslamp,27,individual_sleeper,1,na,,-117.1600272,32.71095
969,3/1/2016 8:00,Gaslamp,27,individual_sleeper,1,na,,-117.15935,32.71034016
971,3/1/2016 8:00,Gaslamp,27,individual_sleeper,2,na,,-117.16002,32.70883
1049,3/1/2016 8:00,Gaslamp,27,individual_sleeper,2,na,,-117.1593322,32.7132742
1053,3/1/2016 8:00,gaslamp,27,individual_sleeper,1,na,,-117.1609594,32.714948
1056,3/1/2016 8:00,Gaslamp ,27,individual_sleeper,8,na,,-117.1600299,32.70724608
1063,3/1/2016 8:00,Gaslamp ,27,individual_sleeper,2,na,,-117.1597431,32.70707705
1065,3/1/2016 8:00,Gaslamp ,27,individual_sleeper,1,na,,-117.1592839,32.70707413
1068,3/1/2016 8:00,Gaslamp,27,individual_sleeper,1,na,,-117.16095,32.71537
1071,3/1/2016 8:00,Gaslamp,27,individual_sleeper,1,na,,-117.16112,32.71065
613,3/26/2015 7:00,Gaslamp,15,individual_sleeper,1,no,,-117.16097,32.7154
622,3/26/2015 7:00,gaslamp,15,individual_sleeper,1,no,,-117.16097,32.71486
625,3/26/2015 7:00,gaslamp,15,individual_sleeper,1,no,,-117.16025,32.71521
632,3/26/2015 7:00,gaslamp,15,individual_sleeper,3,no,,-117.1597107,32.71560708
647,3/26/2015 7:00,gaslamp,15,individual_sleeper,1,no,,-117.16024,32.7131
653,3/26/2015 7:00,gaslamp,15,individual_sleeper,1,no,,-117.16061,32.71264
660,3/26/2015 7:00,gaslamp,15,individual_sleeper,1,no,,-117.1609354,32.71202
666,3/26/2015 7:00,gaslamp,15,individual_sleeper,1,no,,-117.16057,32.71159
674,3/26/2015 7:00,gaslamp,15,individual_sleeper,1,no,,-117.16023,32.71204
688,3/26/2015 7:00,gaslamp,15,individual_sleeper,1,no,,-117.1609046,32.70848514
694,3/26/2015 7:00,gaslamp,15,individual_sleeper,1,no,,-117.16,32.70742
700,3/26/2015 7:00,gaslamp,15,individual_sleeper,9,no,,-117.15931,32.70688806
607,3/28/2018 7:00,Gaslamp,52,individual_sleeper,4,no,59,-117.1609498,32.71525354
657,3/28/2018 7:00,Gaslamp,52,individual_sleeper,1,no,59,-117.1600424,32.71514805
692,3/28/2018 7:00,Gaslamp,52,individual_sleeper,4,no,59,-117.159379,32.71507805
701,3/28/2018 7:00,Gaslamp,52,individual_sleeper,6,no,59,-117.1593749,32.71477101
761,3/28/2018 7:00,Gaslamp,52,individual_sleeper,2,no,59,-117.1602649,32.7152258
774,3/28/2018 7:00,Gaslamp,52,individual_sleeper,1,no,59,-117.1609356,32.714117
781,3/28/2018 7:00,Gaslamp,52,individual_sleeper,4,no,59,-117.1600378,32.71413646
784,3/28/2018 7:00,Gaslamp,52,individual_sleeper,2,no,59,-117.1593651,32.71413222
903,3/28/2018 7:00,Gaslamp,52,individual_sleeper,2,no,59,-117.1609317,32.71281093
906,3/28/2018 7:00,Gaslamp,52,individual_sleeper,1,no,59,-117.1607541,32.71265514
909,3/28/2018 7:00,Gaslamp,52,individual_sleeper,3,no,59,-117.1602576,32.71301895
917,3/28/2018 7:00,Gaslamp,52,individual_sleeper,2,no,59,-117.1600271,32.71308805
921,3/28/2018 7:00,Gaslamp,52,individual_sleeper,5,no,59,-117.1597378,32.71265514
925,3/28/2018 7:00,Gaslamp,52,individual_sleeper,2,no,59,-117.1593315,32.71311222
932,3/28/2018 7:00,Gaslamp,52,individual_sleeper,1,no,59,-117.16061,32.71247
936,3/28/2018 7:00,Gaslamp,52,individual_sleeper,3,no,59,-117.16023,32.71201
939,3/28/2018 7:00,Gaslamp,52,individual_sleeper,2,no,59,-117.1600278,32.71197518
944,3/28/2018 7:00,Gaslamp,52,individual_sleeper,1,no,59,-117.1599354,32.71161642
951,3/28/2018 7:00,Gaslamp,52,individual_sleeper,2,no,59,-117.1607446,32.71161222
956,3/28/2018 7:00,Gaslamp,52,individual_sleeper,2,no,59,-117.1605827,32.7113642
960,3/28/2018 7:00,Gaslamp,52,individual_sleeper,2,no,59,-117.1609037,32.71093385
964,3/28/2018 7:00,Gaslamp,52,individual_sleeper,4,no,59,-117.1602388,32.71093642
968,3/28/2018 7:00,Gaslamp,52,individual_sleeper,1,no,59,-117.1605705,32.71052868
974,3/28/2018 7:00,Gaslamp,52,individual_sleeper,4,no,59,-117.1600024,32.71073549
978,3/28/2018 7:00,Gaslamp,52,individual_sleeper,1,no,59,-117.1594146,32.71054514
980,3/28/2018 7:00,Gaslamp,52,individual_sleeper,1,no,59,-117.1605739,32.71033292
983,3/28/2018 7:00,Gaslamp,52,individual_sleeper,3,no,59,-117.1609117,32.71001264
984,3/28/2018 7:00,Gaslamp,52,individual_sleeper,1,no,59,-117.1599924,32.70948868
985,3/28/2018 7:00,Gaslamp,52,individual_sleeper,2,no,59,-117.1599785,32.70845868
986,3/28/2018 7:00,Gaslamp,52,individual_sleeper,2,no,59,-117.1594039,32.70823549
988,3/28/2018 7:00,Gaslamp,52,individual_sleeper,1,no,59,-117.1592968,32.70813646
990,3/28/2018 7:00,Gaslamp,52,individual_sleeper,1,no,59,-117.1609039,32.70842062
992,3/28/2018 7:00,Gaslamp,52,individual_sleeper,4,no,59,-117.16022,32.70822
993,3/28/2018 7:00,Gaslamp,52,individual_sleeper,10,no,59,-117.1592807,32.70708354
