,url,geometry
0,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201801-006.png,"POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))"
1,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201802-006.png,"POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))"
2,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201803-006.png,"POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))"
3,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201804-006.png,"POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))"
4,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201805-006.png,"POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))"
5,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201806-006.png,"POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))"
6,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage_south/201801-002.png,"POLYGON ((6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804, 6282272 1839874.99999986))"
7,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage_south/201802-002.png,"POLYGON ((6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804, 6282272 1839874.99999986))"
8,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201801-007.png,"POLYGON ((6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984, 6281433.0009999 1841407.99999986))"
9,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201802-007.png,"POLYGON ((6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984, 6281433.0009999 1841407.99999986))"
10,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201803-007.png,"POLYGON ((6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984, 6281433.0009999 1841407.99999986))"
11,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201804-007.png,"POLYGON ((6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984, 6281433.0009999 1841407.99999986))"
12,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201805-007.png,"POLYGON ((6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984, 6281433.0009999 1841407.99999986))"
13,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201806-007.png,"POLYGON ((6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984, 6281433.0009999 1841407.99999986))"
14,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201701-003.png,"POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))"
15,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201702-003.png,"POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))"
16,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201703-003.png,"POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))"
17,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201704-004.png,"POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))"
18,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201705-004.png,"POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))"
19,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201706-004.png,"POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))"
20,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201707-004.png,"POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))"
21,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201708-004.png,"POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))"
22,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201709-006.png,"POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))"
23,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201710-006.png,"POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))"
24,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201711-006.png,"POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))"
25,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201712-006.png,"POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))"
26,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201801-005.png,"POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))"
27,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201802-005.png,"POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))"
28,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201803-005.png,"POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))"
29,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201804-005.png,"POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))"
30,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201805-005.png,"POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))"
31,http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201806-005.png,"POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))"
